物品编号,物品重量,物品价值
1,1.68,567.12
2,44.2,605.8
3,86.54,564.09
4,48.59,656.41
5,22.06,293.21
6,12.5,813.44
7,26.73,538.36
8,29.75,324.42
9,9.32,809.88
10,39.72,109.53
11,94.01,381.16
12,84.81,769.75
13,94.71,421.87
14,52.09,806.26
15,39.71,886.23
16,75.66,634.57
17,62.26,777.07
18,39.23,390.77
19,93.09,804.43
20,29.44,215.9
21,94.52,366.86
22,19.87,946.91
23,58.22,514.05
24,70.05,235.7
25,82.05,476.02
26,19.86,381.78
27,44.73,256.88
28,94.13,860.68
29,89.56,704.84
30,44.17,989.88
31,49.15,899.04
32,46.1,806.13
33,1.42,508.47
34,74.81,559.76
35,38.34,744.78
36,70.89,797.07
37,86.34,220.53
38,90.63,783.08
39,19.59,350.72
40,4.72,715.94
41,71.37,318.2
42,17.03,182.67
43,55.94,236.05
44,85.71,905.09
45,78.88,197.81
46,90.94,660.31
47,70.35,639.33
48,10.13,846.47
49,75.53,794.36
50,65.84,387.18
51,22.68,993.24
52,62.24,722.68
53,90.57,783.64
54,80.3,459.05
55,15.84,132.59
56,66.32,812.75
57,57.96,329.18
58,33.96,168.14
59,90.73,989.27
60,37.68,522.36
61,72.88,328.91
62,59.44,344.98
63,22.92,816.12
64,28.08,101.55
65,60.59,127.03
66,21.1,861.16
67,60.83,346.39
68,11.43,849.19
69,41.21,908.76
70,13.28,379.27
71,83.19,457.33
72,66.21,845.43
73,59.89,424.97
74,57.59,709.32
75,15.68,788.17
76,4.56,424.96
77,85.57,978.21
78,30.21,730.05
79,87.65,172.97
80,66.6,947.86
81,86.35,644.81
82,64.98,928.83
83,81.91,339.46
84,94.57,996.67
85,78.64,966.17
86,97.76,566.36
87,80.19,512.16
88,73.42,383.2
89,91.45,496.3
90,20.46,851.68
91,65.14,829.94
92,34.92,991.26
93,63.74,599.86
94,28.89,141.17
95,14.22,112.45
96,43.12,938.77
97,6.89,404.93
98,69.44,222.75
99,74.23,403.31
100,64.4,453.28
101,31.67,134.56
102,40.23,378.03
103,59.64,549.43
104,15.78,922.32
105,25.24,361.35
106,22.66,555.17
107,24.57,417.26
108,57.9,268.6
109,64.51,803.78
110,80.39,544.83
111,49.6,473.13
112,9.18,939.57
113,73.98,428.8
114,59.1,929.24
115,77.24,221.26
116,33.61,309.2
117,47.59,459.29
118,82.74,218.75
119,11.82,319.6
120,89.75,298.06
121,13.26,926.36
122,43.05,493.19
123,40.8,931.12
124,32.29,522.26
125,71.67,313.58
126,74.28,607.5
127,83.72,390.25
128,46.58,403.92
129,5.18,429.59
130,74.57,349.18
131,7.79,563.06
132,96.55,930.24
133,19,166.11
134,55.84,638.85
135,37.55,578.53
136,40.39,914.92
137,46.81,828.85
138,3.31,158.9
139,33.85,623.7
140,81.92,826.91
141,39.24,180.34
142,16.4,887.91
143,73.42,674.48
144,53.22,607.04
145,58.98,861.38
146,90.42,326.99
147,39.9,326.78
148,28.07,315.62
149,86.22,613.23
150,92.76,806.87
151,48.37,850.89
152,31.17,632.06
153,90.68,182.79
154,76.59,508.98
155,25.97,153.51
156,6.83,257.22
157,71.53,999.92
158,59.58,993.82
159,17.1,543.33
160,27.94,761.45
161,72.34,786.64
162,84.94,871.65
163,79.44,271.34
164,26.57,766.65
165,54.58,688.94
166,12.88,707.79
167,46.41,984.99
168,24.12,300.76
169,41.35,609.52
170,53.17,182.6
171,99.41,847.28
172,3.36,935.1
173,77.03,568.68
174,25.1,500.72
175,36.24,385.59
176,71.7,420.86
177,99.07,241.14
178,80.17,313.14
179,32.93,965.49
180,55.22,373.02
181,24.22,122.65
182,95.78,296.41
183,23.87,138.78
184,98.41,124.06
185,16.54,366.92
186,95.04,924.15
187,72.92,953.8
188,33.25,195.7
189,51.14,788.26
190,18.26,914.06
191,19.87,739.84
192,48.16,463.85
193,6.97,201.37
194,46.02,542.55
195,69.78,511.91
196,9.1,512.46
197,93.64,435.74
198,95.33,225.62
199,22.59,855.93
200,84.93,202.4
201,40.09,639.1
202,29.28,352.5
203,56.19,828.4
204,21.68,191.62
205,4,994.69
206,78.32,915.78
207,73.17,231.06
208,83.84,960.77
209,90.81,684.7
210,12.88,275.88
211,69.5,648.4
212,12.22,907.97
213,12.63,637.69
214,22.89,271.01
215,15.76,267.31
216,86.39,740
217,71.51,992.28
218,21.15,191.32
219,12.72,940.83
220,98.93,697.58
221,53.29,127.53
222,62,275.78
223,85.25,780.52
224,57.17,150.85
225,70.08,532.9
226,17.94,944.18
227,18.59,313.07
228,53.3,202.31
229,17.63,500.48
230,33.36,606.85
231,24.58,693.26
232,36.8,566.47
233,28.39,811.19
234,94.79,640.3
235,9.74,954.11
236,28.79,315.11
237,47.44,209.22
238,68,145.23
239,67.67,245.76
240,17.36,568.57
241,45.24,122.25
242,88.33,880.24
243,34.44,917.47
244,14.25,854.1
245,43.05,101.22
246,31.17,145.67
247,14.97,941.43
248,19.43,373.81
249,51.16,892.56
250,80.26,828.4
251,90.08,167.74
252,53.51,591.45
253,12.38,268.77
254,33.52,124.11
255,94.37,530.69
256,72.43,555
257,74.53,128.38
258,76.02,629
259,60.79,552.52
260,63.62,525.72
261,70.28,390.99
262,22.75,298.2
263,56.52,568.16
264,49.41,175.87
265,53.44,697.66
266,59.72,853.86
267,3.43,839.94
268,73.2,899.73
269,21.85,793.39
270,92.24,466.06
271,94.67,673.68
272,87.61,226.35
273,95.59,319.19
274,38.49,105.55
275,89.1,453.89
276,84,361.61
277,67.38,320.13
278,15.96,191.47
279,89.67,835.23
280,46.27,687.89
281,55.01,604.67
282,55.32,314.35
283,17.32,357.84
284,46.84,270.51
285,84.09,919.88
286,50.83,560.47
287,31.73,315.1
288,20.38,210.85
289,60.25,488.81
290,70.87,706.37
291,26.36,210.51
292,21.8,784.83
293,61.3,135.41
294,38.37,564.02
295,54.18,868.82
296,56.35,676.71
297,26.24,113.99
298,76.33,663.79
299,13.13,294.91
300,92.53,454.85
301,73.41,608.31
302,88.16,382.83
303,25.66,743.17
304,43.64,802.32
305,8.7,979.2
306,48.53,692.64
307,42.46,247.26
308,96.27,333.67
309,16.22,484.84
310,88.37,430.27
311,67.01,140.25
312,78.06,353.61
313,88.21,158.17
314,16.48,405.85
315,20.88,270.94
316,1.08,805
317,83.35,600.69
318,11.99,814.21
319,42.06,477.56
320,69.55,212.44
321,45.64,652.25
322,65.43,655.2
323,16.31,473.46
324,91.85,242.43
325,97.56,307.53
326,14.71,321.09
327,95.81,454.79
328,62.14,954.83
329,84.01,213.56
330,13.12,633.27
331,48.86,879.15
332,98.85,964.71
333,69.34,930.64
334,93.53,930.62
335,4.27,293.19
336,99.34,988.95
337,3.81,420.8
338,2.36,987.49
339,14.22,717.34
340,51.45,270.3
341,28.2,544.07
342,65.57,349.37
343,80.38,962.88
344,66.53,146.12
345,43.3,983.3
346,6.75,690.3
347,74.8,216.89
348,61.78,263.22
349,47.12,457.84
350,30.56,721.78
351,73.75,263.27
352,21.77,139.11
353,47,185.42
354,20.73,840.99
355,6.36,542.49
356,24.67,581.7
357,91.88,427.07
358,96.96,670.32
359,76.15,354.07
360,14.59,358.44
361,31.35,620.51
362,76.4,706.72
363,90.45,726.37
364,95.44,141.73
365,33.15,317.89
366,56.59,958.26
367,47.18,234.48
368,49.73,433.65
369,34.43,571.59
370,28.12,572.5
371,14.73,541.75
372,91.92,156.65
373,74.82,862.69
374,99.56,878.49
375,26.3,518.57
376,87.9,937.56
377,61.86,696.7
378,71.96,190.57
379,42.24,116.2
380,80.37,786.28
381,62.15,817.9
382,1.67,886.02
383,55.07,955.09
384,23.07,933.86
385,47.88,328.64
386,88.07,929.56
387,4.17,530.42
388,37.98,878.35
389,25.88,913.74
390,9,958.44
391,72.11,657.63
392,10.65,900.26
393,81.93,320.79
394,99.45,236.04
395,63.43,178.88
396,12.57,857.39
397,92.14,961.2
398,26.16,633.33
399,97.17,817
400,1.04,954.27
401,36.17,806.11
402,71.22,298.23
403,84.15,325.88
404,12.47,278.63
405,91.64,667.92
406,89.9,728.29
407,90.85,819.43
408,57.42,395.22
409,54.73,453.16
410,38.36,897.4
411,13.18,314.09
412,53.81,400.64
413,12.03,808.81
414,94.69,301.15
415,52.15,640
416,13.78,274.47
417,16.77,735.04
418,74.28,261.81
419,72.86,388.16
420,48.73,348.59
421,71.04,359.37
422,38.73,848.95
423,5.65,257.27
424,76.34,444.39
425,56.04,727.21
426,20.07,125.15
427,45.71,361.15
428,91.28,458.9
429,69.35,880.54
430,65.7,319.36
431,80.17,806.62
432,22.28,307.86
433,5.01,362.45
434,88.92,415.71
435,75.62,946.78
436,35.66,427.37
437,84.6,431.74
438,90.88,591.75
439,30.7,868.48
440,36.73,888.94
441,18.53,350.85
442,68.18,863.69
443,77.04,354.04
444,1.42,477.88
445,33.87,711.49
446,82.68,629.37
447,4.73,483.1
448,90.8,659.05
449,67.81,352.14
450,74.56,537.54
451,17.77,105.32
452,47.59,887.72
453,11.78,804.26
454,73.36,174.27
455,30.84,858.77
456,73.85,923.16
457,19.32,316.3
458,54.54,876.48
459,10.74,270.56
460,31.91,804.74
461,82.24,150.49
462,65.76,325.36
463,59.64,634.23
464,31.32,239.12
465,93.41,551.62
466,63.98,299.24
467,15.19,733.82
468,72.27,502.39
469,8.15,660.99
470,80.03,431.24
471,39.06,499.74
472,99.45,123.78
473,57.68,801
474,39.42,795.24
475,12.31,896.11
476,39.75,372.4
477,44.46,482.89
478,94.67,865.22
479,82.86,410.3
480,61.16,219.07
481,11.91,823.91
482,21.76,541
483,46.6,637.3
484,42.24,396.94
485,1.62,110.79
486,83.08,896.7
487,35.98,144.87
488,47.99,810.24
489,82.91,255.23
490,88.72,317.35
491,95.64,921.02
492,3.64,485.71
493,36.07,338.54
494,50.94,926.75
495,24.49,136
496,7.13,196.28
497,43.49,631.2
498,75.85,730.47
499,63.87,743.06
500,40.99,948.61
501,38.03,613.43
502,76.28,728.45
503,46.98,945.79
504,29.87,800.51
505,41.26,237.93
506,78.19,563.09
507,47.04,165.99
508,83.86,401.03
509,41.75,218.84
510,85.52,828.54
511,64.79,632.1
512,72.52,353.9
513,43.92,218.98
514,82.63,787.01
515,39.79,586.91
516,55.54,600.51
517,23.44,429.24
518,76.44,844.51
519,95.48,871.24
520,81.2,852.69
521,8.69,159.01
522,98.49,743.09
523,75.2,206.44
524,88.89,981.61
525,82.54,321.08
526,90.78,719.84
527,61.93,956.17
528,59.24,230.39
529,67.29,596.24
530,55.07,786.22
531,9.97,787.27
532,94.6,250.28
533,10.53,335.47
534,99.99,170.15
535,45.35,397.59
536,78.91,110.26
537,25.62,588.21
538,1.46,952.03
539,72.23,109.3
540,14.93,118.98
541,82.27,932.58
542,57.99,199.95
543,37.24,855.52
544,56.82,226.31
545,39.78,846.5
546,26.46,673.98
547,53.03,925.91
548,69.26,151.84
549,60.18,156.49
550,92.69,131.86
551,20.7,259.08
552,62.85,770.08
553,47.59,882.03
554,16.15,675.82
555,30.47,730.01
556,67.94,916.22
557,92.38,782.87
558,75.41,379.73
559,91.97,766.55
560,23.04,654.7
561,15.2,330.49
562,90.27,237.69
563,73.58,542.02
564,35.7,380.21
565,13.01,929.15
566,26.86,563.49
567,15.83,109.46
568,42.77,334.69
569,12.13,728.59
570,84.18,595.71
571,95.25,782.28
572,91.36,880.38
573,42.89,904.31
574,33.53,983.33
575,16.43,364.85
576,51.79,717.31
577,67.51,936.74
578,62.7,125.07
579,93.44,431.77
580,17.04,146.93
581,38.92,506.16
582,95.91,991.43
583,34.77,456.59
584,70.89,681.28
585,75.45,163.22
586,74.6,776.82
587,89.21,715.88
588,6.02,308.26
589,27.2,970.29
590,19.08,623.91
591,59.42,496.92
592,43.77,211.76
593,95.45,619.78
594,19.67,846.45
595,31.47,143.5
596,95.53,605.61
597,86.19,177.66
598,57.88,191.45
599,89.91,267.46
600,79.38,847.1
601,59.17,544.62
602,64.72,752.36
603,45.32,350.06
604,92.79,524.96
605,78.95,667.39
606,76.53,842.22
607,12.38,528.37
608,34.66,611.56
609,13.64,809.66
610,98.15,769.76
611,89.92,303.65
612,38.67,566.46
613,2.75,210.49
614,22.14,941.1
615,93.34,516.1
616,7.59,748.56
617,88.75,433.77
618,66.51,335.5
619,94.94,969.86
620,68.98,630.33
621,15.58,270.4
622,55.43,169.08
623,84.66,720.41
624,55.31,606.05
625,26.65,754.13
626,86.89,300.46
627,45.01,531.13
628,66.64,278.06
629,90.95,884.45
630,56.69,573.92
631,71.15,171.28
632,30.13,163.49
633,14.89,549.57
634,89.79,446.2
635,3.16,601.92
636,2.44,183.97
637,97.87,734.09
638,4.85,208.86
639,83.83,529.43
640,66.66,658.2
641,85.7,782.41
642,23.88,257.24
643,97.69,473.1
644,43.86,688.91
645,62.67,745.39
646,71.32,545.65
647,46.89,623.2
648,25.73,847
649,31.87,218.28
650,62.5,425.93
651,16.47,735.16
652,49.23,686.93
653,17.6,810.61
654,46.5,142.06
655,44.02,656.23
656,70.17,904.15
657,85.41,917.85
658,36.77,141.05
659,48.93,148.84
660,2.47,319.75
661,76.31,752.47
662,86.33,508.36
663,16.9,929.29
664,14.06,289.54
665,1.51,655.5
666,56.59,166.45
667,79.48,919.73
668,43.43,154.27
669,34.3,924.94
670,61.51,840.3
671,30.99,533.02
672,85.64,808.26
673,79.06,895.22
674,38.52,395.31
675,93.72,422.06
676,85.3,807.97
677,82.24,906.98
678,8.97,899.04
679,76.21,422.82
680,28.05,773
681,29.15,828.14
682,82.22,614.21
683,42.68,654.04
684,52.9,190.9
685,94.38,284.34
686,87.38,809.97
687,60.71,613.85
688,55.56,831.17
689,18.04,527.09
690,52.15,750.03
691,91.59,860
692,79.54,394.33
693,90.54,915.91
694,65.16,648.3
695,38.89,605.05
696,90.87,730.75
697,99.17,718.59
698,71.78,815.39
699,16.6,374.63
700,44.52,896.15
701,26.34,869.74
702,2.98,201.18
703,17.57,349.28
704,34.29,845.73
705,63.44,486.92
706,28.87,964.15
707,14.56,788.38
708,11.16,264.76
709,5.84,276.97
710,83.18,316
711,2.92,569.12
712,56.84,505.21
713,95.93,413.2
714,78.65,493.89
715,37,350.67
716,47.74,711.94
717,40.92,498.53
718,45.33,608.5
719,52.26,295.74
720,59.05,466.19
721,83.84,567.07
722,1.32,992.42
723,34.2,922.12
724,46.42,821.05
725,77.56,884.1
726,60.56,913.56
727,58.45,956.83
728,34.73,853.29
729,68.32,661.78
730,91.56,284.9
731,68.81,176.12
732,53.18,741.52
733,97.2,274.2
734,17.69,494.02
735,48.59,957.1
736,90.52,886.44
737,43.85,604.16
738,53.5,643.49
739,62.22,334.04
740,84.94,951.88
741,93.33,926.18
742,94.82,968.38
743,45.6,490.43
744,29.57,970.2
745,19.25,958.54
746,81.32,171.7
747,46.83,664.11
748,50.82,738.47
749,79.02,289.54
750,18.72,205.28
751,84.68,492.86
752,73.28,339.47
753,7.85,760.02
754,87.01,473.73
755,39.55,571.06
756,42.64,129.06
757,26.49,544.66
758,76.41,150.39
759,68.29,696.21
760,16.49,120.98
761,57.58,267.99
762,78.78,172.84
763,45.35,163.75
764,24.41,574.12
765,9.76,269.11
766,33.65,633.48
767,6.82,486.76
768,20.85,863.24
769,36.53,911.07
770,22.36,453.11
771,23.85,351.59
772,44.92,293.99
773,91.36,606.88
774,2.62,133.26
775,99.22,826.55
776,77.99,109.59
777,15.05,631.64
778,29.38,576.17
779,92.93,653.89
780,42.11,984.24
781,40.81,134.2
782,34.48,228.08
783,83.57,156.94
784,10.72,208.24
785,2.59,690.01
786,91.92,784.68
787,51.14,915.47
788,26.68,837.17
789,58.11,503.35
790,2.15,406.23
791,38.43,298.25
792,51.1,184.33
793,52.3,664.85
794,76.29,847.64
795,85.55,493.02
796,79.19,393.01
797,65.06,710.54
798,73.68,281.93
799,4.18,966.9
800,12.74,361.68
801,61.53,505.46
802,46.19,493.8
803,27.15,132.38
804,15.46,580.78
805,43.98,480.06
806,15.42,457.63
807,8.55,230.17
808,98.39,659.78
809,75.07,605.52
810,63.92,530.81
811,94.68,859.25
812,96.86,202.27
813,35.61,599.92
814,74.26,805.78
815,65.43,167.06
816,80.34,326.65
817,62.75,819.13
818,78.28,432.93
819,32.66,851.68
820,36.51,150.38
821,21.78,402.74
822,96.73,510.5
823,94.13,793.33
824,57.81,776.97
825,63.71,818.87
826,97.43,715.52
827,55.61,368.24
828,18.35,806.37
829,89.13,614.74
830,8.41,910.87
831,39.23,368.47
832,15.22,642.11
833,33.51,382.59
834,62.71,462.17
835,68.84,157.7
836,57.26,404.36
837,11.01,236.73
838,82.88,796.87
839,36.52,397.9
840,69.67,871.1
841,85.55,406.16
842,89.85,269.26
843,12.27,494.76
844,22.98,530.9
845,67.94,917.2
846,23.29,183.74
847,62.92,772.39
848,33.61,955.48
849,65.88,548.75
850,89.39,227.73
851,30.51,443.12
852,70.91,327.78
853,86.17,573.91
854,34.57,206.02
855,76.73,731.86
856,47.7,154.78
857,27.81,574.47
858,73.67,546.86
859,3.19,829.99
860,87.27,436.04
861,44.17,871.92
862,55.3,647.88
863,11.16,659.65
864,29.72,313.09
865,63.32,260.83
866,63.89,685.34
867,7.48,289
868,27.36,545.06
869,38.5,251.76
870,47.42,701.62
871,99.91,369.92
872,78.67,708.27
873,69.47,964.4
874,96.59,651.33
875,81.79,984.13
876,81.41,735.22
877,99.23,334.58
878,61.44,264.08
879,46.81,295.7
880,57.63,695.07
881,31.88,591.83
882,99.01,658.36
883,18.09,985.78
884,49.55,174.98
885,92.36,282.19
886,28.95,720.08
887,62.14,268.99
888,92.75,586.69
889,57.38,955.02
890,57.02,477.79
891,94.24,680.54
892,37.8,294.06
893,69.94,612.04
894,87.33,616.33
895,41.91,493.68
896,84.13,600.96
897,48.78,518.81
898,57.21,310
899,92.01,159.78
900,65.72,649.64
901,17.47,758.79
902,48.51,743.35
903,12.4,104.87
904,43.07,851.33
905,9.11,337.4
906,29.97,654.07
907,5.01,892.32
908,10.8,760.38
909,84.58,920.72
910,60.51,209.98
911,8.26,841.67
912,62.59,359.59
913,32.14,861.19
914,39.21,101.38
915,10.3,889.87
916,27.83,496.74
917,93.98,564.5
918,78.98,835.03
919,87.7,663.48
920,49.01,562.61
921,33.4,139.73
922,84.18,208.86
923,30.67,452.1
924,99.73,297.06
925,48.37,584.98
926,7.52,827.5
927,36.06,142.51
928,77.67,704.2
929,96.98,660.68
930,42.67,712.97
931,60.55,950.45
932,91.24,607.72
933,37.08,971.17
934,84.46,681.28
935,91.25,694.06
936,28.46,436.34
937,44.48,542.07
938,30.41,564.37
939,51.8,628.03
940,12.82,234.44
941,75.12,952.25
942,69.54,273.39
943,96.93,425.17
944,46.59,398.97
945,70.75,768
946,57.73,844.55
947,20.73,556.74
948,36.57,383.6
949,76.64,687.91
950,17.11,878.85
951,9.94,780.47
952,28.06,411
953,69.43,754.61
954,5.95,666.9
955,63.72,643.31
956,34.63,998.73
957,72,719.61
958,54.92,513.05
959,66.49,595.61
960,75.81,446.48
961,1.59,787.54
962,14.14,778.83
963,84.1,893.65
964,72.39,400.63
965,62.32,155.55
966,79.29,565.77
967,98.77,287.34
968,95.04,974.26
969,40.13,313.68
970,69.98,614.67
971,82.83,785.35
972,53.99,424.14
973,84.95,610.31
974,42.72,978.81
975,15.73,929.56
976,52.91,945.01
977,75.03,587.91
978,53.23,718.8
979,14.91,862.58
980,71.67,444.86
981,42.44,534.6
982,21.98,598.54
983,20.39,191.53
984,29.58,795.15
985,49.8,948.93
986,69.92,776.99
987,19.02,747.71
988,57.76,116.3
989,93.57,619.23
990,68.01,631.28
991,6.23,263.59
992,82.19,938.55
993,42.79,523.79
994,90.04,309.4
995,83.89,296.5
996,62.76,667.87
997,15.5,705.66
998,74.92,333.8
999,25.41,934.23
1000,33.93,151.05
